"0","sales_volume <- payments_data %>%"
"0","  mutate(MONTH = floor_date(as.Date(PAYMENT_DATE), ""month"")) %>%"
"0","  group_by(MONTH) %>%"
"0","  summarise(Sales_Volume = n())"
"0",""
"0","plot_ly(data = sales_volume, x = ~MONTH, y = ~Sales_Volume, type = 'scatter', mode = 'lines+markers',"
"0","        line = list(shape = ""spline""), marker = list(size = 10)) %>%"
"0","  layout(title = ""Monthly Sales Volume"","
"0","         xaxis = list(title = ""Month"","
"0","                      tickformat = ""%b %Y"","
"0","                      type = ""date""),"
"0","         yaxis = list(title = ""Number of Items Sold""))"
