INVENTORY_ID,STOCK,SHELF_NO,PRODUCT_ID
INV001,25,A1,P001
INV002,30,A1,P002
INV003,20,A1,P003
INV004,40,A1,P004
INV005,15,A1,P005
INV006,35,A1,P006
INV007,10,A1,P007
INV008,45,A1,P008
INV009,5,A1,P009
INV010,20,A1,P010
INV011,10,B1,P011
INV012,25,B1,P012
INV013,15,B1,P013
INV014,30,B1,P014
INV015,10,B1,P015
INV016,20,B1,P016
INV017,5,B1,P017
INV018,15,B1,P018
INV019,10,B1,P019
INV020,25,B1,P020
INV021,40,C1,P021
INV022,35,C1,P022
INV023,45,C1,P023
INV024,20,C1,P024
INV025,30,C1,P025
INV026,25,C1,P026
INV027,15,C1,P027
INV028,10,C1,P028
INV029,30,C1,P029
INV030,20,C1,P030
INV031,10,D1,P031
INV032,20,D1,P032
INV033,5,D1,P033
INV034,15,D1,P034
INV035,8,D1,P035
INV036,25,D1,P036
INV037,10,D1,P037
INV038,20,D1,P038
INV039,15,D1,P039
INV040,8,D1,P040
INV041,30,E1,P041
INV042,40,E1,P042
INV043,25,E1,P043
INV044,20,E1,P044
INV045,35,E1,P045
INV046,45,E1,P046
INV047,15,E1,P047
INV048,25,E1,P048
INV049,30,E1,P049
INV050,40,E1,P050
INV051,15,F1,P051
INV052,20,F1,P052
INV053,25,F1,P053
INV054,30,F1,P054
INV055,10,F1,P055
INV056,35,F1,P056
INV057,18,F1,P057
INV058,22,F1,P058
INV059,27,F1,P059
INV060,13,F1,P060
INV061,40,G1,P061
INV062,25,G1,P062
INV063,35,G1,P063
INV064,20,G1,P064
INV065,30,G1,P065
INV066,15,G1,P066
INV067,18,G1,P067
INV068,22,G1,P068
INV069,27,G1,P069
INV070,12,G1,P070
INV071,45,H1,P071
INV072,30,H1,P072
INV073,40,H1,P073
INV074,25,H1,P074
INV075,35,H1,P075
INV076,20,H1,P076
INV077,15,H1,P077
INV078,10,H1,P078
INV079,18,H1,P079
INV080,22,H1,P080
INV081,30,I1,P081
INV082,40,I1,P082
INV083,25,I1,P083
INV084,20,I1,P084
INV085,35,I1,P085
INV086,45,I1,P086
INV087,15,I1,P087
INV088,25,I1,P088
INV089,30,I1,P089
INV090,40,I1,P090
INV091,35,J1,P091
INV092,20,J1,P092
INV093,30,J1,P093
INV094,15,J1,P094
INV095,25,J1,P095
INV096,40,J1,P096
INV097,18,J1,P097
INV098,22,J1,P098
INV099,27,J1,P099
INV100,13,J1,P100
INV101,20,F2,P101
INV102,25,F2,P102
INV103,30,F2,P103
INV104,10,F2,P104
INV105,35,F2,P105
INV106,18,F2,P106
INV107,22,F2,P107
INV108,27,F2,P108
INV109,13,F2,P109
INV110,15,F2,P110
INV111,25,G2,P111
INV112,30,G2,P112
INV113,20,G2,P113
INV114,35,G2,P114
INV115,15,G2,P115
INV116,22,G2,P116
INV117,27,G2,P117
INV118,10,G2,P118
INV119,18,G2,P119
INV120,20,G2,P120
INV121,45,H2,P121
INV122,40,H2,P122
INV123,25,H2,P123
INV124,30,H2,P124
INV125,35,H2,P125
INV126,20,H2,P126
INV127,15,H2,P127
INV128,10,H2,P128
INV129,18,H2,P129
INV130,22,H2,P130
INV131,30,I2,P131
INV132,40,I2,P132
INV133,25,I2,P133
INV134,20,I2,P134
INV135,35,I2,P135
INV136,45,I2,P136
INV137,15,I2,P137
INV138,25,I2,P138
INV139,30,I2,P139
INV140,40,I2,P140
INV141,35,J2,P141
INV142,20,J2,P142
INV143,30,J2,P143
INV144,15,J2,P144
INV145,25,J2,P145
INV146,40,J2,P146
INV147,18,J2,P147
INV148,22,J2,P148
INV149,27,J2,P149
INV150,13,J2,P150
